Business Role ID;Change Category;Attribute/Object;Action;Value Changed From;Value Changed To;Changed On;Changed By;Changed by User ID
BGT67UJHJ;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"15.05.2025, 12:44:58 PM";Sanjeev Neelarapu;CB9980000000
BGT67UJHJ;Access Restrictions;Write;Access Category: Write is created;;No access;"15.05.2025, 12:44:58 PM";Sanjeev Neelarapu;CB9980000000
BGT67UJHJ;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"15.05.2025, 12:44:58 PM";Sanjeev Neelarapu;CB9980000000
BGT67UJHJ;General;Inherit Spaces in Derived Bus. Roles;Value changed;;X;"15.05.2025, 12:44:58 PM";Sanjeev Neelarapu;CB9980000000
BGT67UJHJ;General;ID;Business role ID changed;;BGT67UJHJ;"15.05.2025, 12:44:58 PM";Sanjeev Neelarapu;CB9980000000
BGT67UJHJ;General;Leading Business Role;Value changed;;X;"15.05.2025, 12:44:58 PM";Sanjeev Neelarapu;CB9980000000
BGT67UJHJ;General;Description;Business role description created;;bhgt6y7uhb;"15.05.2025, 12:44:58 PM";Sanjeev Neelarapu;CB9980000000
BGT67UJHJ;General;Long Text;Business role Long Text created;;;"15.05.2025, 12:44:58 PM";Sanjeev Neelarapu;CB9980000000
CA103;Assigned Business Users;CB9980000000;Business user removed;CB9980000000;;"12.05.2025, 02:25:07 AM";Sanjeev Neelarapu;CB9980000000
CS112;Assigned Business Users;CB9980000000;Business user added;;CB9980000000;"12.05.2025, 02:25:05 AM";Sanjeev Neelarapu;CB9980000000
CA110;Assigned Business Users;CB9980000000;Business user added;;CB9980000000;"12.05.2025, 02:25:05 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH_567YHGFRTYH;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"12.05.2025, 02:22:14 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH_567YHGFRTYH;Access Restrictions;Write;Access Category: Write is created;;No access;"12.05.2025, 02:22:14 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH_567YHGFRTYH;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"12.05.2025, 02:22:14 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH_567YHGFRTYH;General;Long Text;Business role Long Text created;;;"12.05.2025, 02:22:14 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH_567YHGFRTYH;General;Description;Business role description created;;bgft67yuhb_gft67yu7uj;"12.05.2025, 02:22:14 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH_567YHGFRTYH;General;ID;Business role ID changed;;FR567YUGFRTYUH_567YHGFRTYH;"12.05.2025, 02:22:14 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"12.05.2025, 02:20:59 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH;Access Restrictions;Write;Access Category: Write is created;;No access;"12.05.2025, 02:20:59 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"12.05.2025, 02:20:59 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH;General;Inherit Spaces in Derived Bus. Roles;Value changed;;X;"12.05.2025, 02:20:59 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH;General;ID;Business role ID changed;;FR567YUGFRTYUH;"12.05.2025, 02:20:59 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH;General;Leading Business Role;Value changed;;X;"12.05.2025, 02:20:59 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH;General;Description;Business role description created;;bgft67yuhb;"12.05.2025, 02:20:59 AM";Sanjeev Neelarapu;CB9980000000
FR567YUGFRTYUH;General;Long Text;Business role Long Text created;;;"12.05.2025, 02:20:59 AM";Sanjeev Neelarapu;CB9980000000
TYJG678;General;Description;Business role description created;;677544en;"19.03.2025, 01:33:49 PM";Sanjeev Neelarapu;CB9980000000
TYJG678;General;Long Text;Business role Long Text created;;;"19.03.2025, 01:33:49 PM";Sanjeev Neelarapu;CB9980000000
TYJG678;General;Leading Business Role;Value changed;;X;"19.03.2025, 01:33:49 PM";Sanjeev Neelarapu;CB9980000000
TYJG678;General;ID;Business role ID changed;;TYJG678;"19.03.2025, 01:33:49 PM";Sanjeev Neelarapu;CB9980000000
TYJG678;General;Inherit Spaces in Derived Bus. Roles;Value changed;;X;"19.03.2025, 01:33:49 PM";Sanjeev Neelarapu;CB9980000000
TYJG678;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"19.03.2025, 01:33:49 PM";Sanjeev Neelarapu;CB9980000000
TYJG678;Access Restrictions;Write;Access Category: Write is created;;No access;"19.03.2025, 01:33:49 PM";Sanjeev Neelarapu;CB9980000000
TYJG678;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"19.03.2025, 01:33:49 PM";Sanjeev Neelarapu;CB9980000000
CS112;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"19.02.2025, 07:50:04 AM";Sanjeev Neelarapu;CB9980000000
CS112;Access Restrictions;Write;Access Category: Write is created;;No access;"19.02.2025, 07:50:04 AM";Sanjeev Neelarapu;CB9980000000
CS112;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"19.02.2025, 07:50:04 AM";Sanjeev Neelarapu;CB9980000000
CS112;General;Long Text;Business role Long Text created;;;"19.02.2025, 07:50:04 AM";Sanjeev Neelarapu;CB9980000000
CS112;General;Description;Business role description created;;Compute;"19.02.2025, 07:50:04 AM";Sanjeev Neelarapu;CB9980000000
CS112;General;Leading Business Role;Value changed;;X;"19.02.2025, 07:50:04 AM";Sanjeev Neelarapu;CB9980000000
CS112;General;ID;Business role ID changed;;CS112;"19.02.2025, 07:50:04 AM";Sanjeev Neelarapu;CB9980000000
CS112;General;Inherit Spaces in Derived Bus. Roles;Value changed;;X;"19.02.2025, 07:50:04 AM";Sanjeev Neelarapu;CB9980000000
CA110;General;Long Text;Business role Long Text created;;;"04.02.2025, 06:32:52 AM";Sanjeev Neelarapu;CB9980000000
CA110;General;Description;Business role description created;;Count110;"04.02.2025, 06:32:52 AM";Sanjeev Neelarapu;CB9980000000
CA110;General;ID;Business role ID changed;;CA110;"04.02.2025, 06:32:52 AM";Sanjeev Neelarapu;CB9980000000
CA110;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"04.02.2025, 06:32:52 AM";Sanjeev Neelarapu;CB9980000000
CA110;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"04.02.2025, 06:32:52 AM";Sanjeev Neelarapu;CB9980000000
CA110;Access Restrictions;Write;Access Category: Write is created;;No access;"04.02.2025, 06:32:52 AM";Sanjeev Neelarapu;CB9980000000
QD108;General;Long Text;Business role Long Text created;;;"03.02.2025, 08:17:20 AM";Sanjeev Neelarapu;CB9980000000
QD108;General;Description;Business role description created;;Asset;"03.02.2025, 08:17:20 AM";Sanjeev Neelarapu;CB9980000000
QD108;General;ID;Business role ID changed;;QD108;"03.02.2025, 08:17:20 AM";Sanjeev Neelarapu;CB9980000000
QD108;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"03.02.2025, 08:17:20 AM";Sanjeev Neelarapu;CB9980000000
QD108;Access Restrictions;Write;Access Category: Write is created;;No access;"03.02.2025, 08:17:20 AM";Sanjeev Neelarapu;CB9980000000
QD108;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"03.02.2025, 08:17:20 AM";Sanjeev Neelarapu;CB9980000000
CA103_107;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"03.02.2025, 08:16:20 AM";Sanjeev Neelarapu;CB9980000000
CA103_107;Access Restrictions;Write;Access Category: Write is created;;No access;"03.02.2025, 08:16:20 AM";Sanjeev Neelarapu;CB9980000000
CA103_107;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"03.02.2025, 08:16:20 AM";Sanjeev Neelarapu;CB9980000000
CA103_107;General;ID;Business role ID changed;;CA103_107;"03.02.2025, 08:16:20 AM";Sanjeev Neelarapu;CB9980000000
CA103_107;General;Description;Business role description created;;count103;"03.02.2025, 08:16:20 AM";Sanjeev Neelarapu;CB9980000000
CA103_107;General;Long Text;Business role Long Text created;;;"03.02.2025, 08:16:20 AM";Sanjeev Neelarapu;CB9980000000
CA106;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"03.02.2025, 08:13:17 AM";Sanjeev Neelarapu;CB9980000000
CA106;Access Restrictions;Write;Access Category: Write is created;;No access;"03.02.2025, 08:13:17 AM";Sanjeev Neelarapu;CB9980000000
CA106;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"03.02.2025, 08:13:17 AM";Sanjeev Neelarapu;CB9980000000
CA106;General;Inherit Spaces in Derived Bus. Roles;Value changed;;X;"03.02.2025, 08:13:17 AM";Sanjeev Neelarapu;CB9980000000
CA106;General;ID;Business role ID changed;;CA106;"03.02.2025, 08:13:17 AM";Sanjeev Neelarapu;CB9980000000
CA106;General;Leading Business Role;Value changed;;X;"03.02.2025, 08:13:17 AM";Sanjeev Neelarapu;CB9980000000
CA106;General;Description;Business role description created;;count6;"03.02.2025, 08:13:17 AM";Sanjeev Neelarapu;CB9980000000
CA106;General;Long Text;Business role Long Text created;;;"03.02.2025, 08:13:17 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;Assigned Business Users;CB9980000000;Business user added;;CB9980000000;"03.02.2025, 08:12:21 AM";Sanjeev Neelarapu;CB9980000000
CA104;Assigned Business Users;CB9980000000;Business user added;;CB9980000000;"03.02.2025, 07:43:25 AM";Sanjeev Neelarapu;CB9980000000
CA103;Assigned Business Users;CB9980000000;Business user added;;CB9980000000;"03.02.2025, 07:43:25 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BUB6_TRAN;App Authorization Variant added inactive;;BUB6_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BUB3_TRAN;App Authorization Variant added inactive;;BUB3_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;Assigned Business Catalogs;SAP_CMD_BC_BP_DISP_PC;Business catalog added;;SAP_CMD_BC_BP_DISP_PC;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;Assigned Business Catalogs;SAP_CMD_BC_CUSTOMER_DSP_PC;Business catalog added;;SAP_CMD_BC_CUSTOMER_DSP_PC;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;F0046A_03_TRAN;App Authorization Variant added inactive;;F0046A_03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;F0046A_F4_TRAN;App Authorization Variant added inactive;;F0046A_F4_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;F0354_03_TRAN;App Authorization Variant added inactive;;F0354_03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;F0354_F4_TRAN;App Authorization Variant added inactive;;F0354_F4_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;Assigned Launchpad Spaces;SAP_BR_AA_ACCOUNTANT;Launchpad Space added;;SAP_BR_AA_ACCOUNTANT;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;F5794_03_TRAN;App Authorization Variant added inactive;;F5794_03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;F5794_F4_TRAN;App Authorization Variant added inactive;;F5794_F4_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;FD03_TRAN;App Authorization Variant added inactive;;FD03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;FK03_TRAN;App Authorization Variant added inactive;;FK03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;MK03_TRAN;App Authorization Variant added inactive;;MK03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;XK03_TRAN;App Authorization Variant added inactive;;XK03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;XD03_TRAN;App Authorization Variant added inactive;;XD03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;VDH2N_TRAN;App Authorization Variant added inactive;;VDH2N_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;VD03_TRAN;App Authorization Variant added inactive;;VD03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;Assigned Business Catalogs;SAP_CMD_BC_SUPPLIER_DSP_PC;Business catalog added;;SAP_CMD_BC_SUPPLIER_DSP_PC;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;Access Restrictions;Read;Access Category: Read is created;;Unrestricted;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;Access Restrictions;Write;Access Category: Write is created;;No access;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;Access Restrictions;Value Help;Access Category: Value Help is created;;Unrestricted;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BP_03_TRAN;App Authorization Variant added inactive;;BP_03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BP_CUSTACCTG_03_TRAN;App Authorization Variant added inactive;;BP_CUSTACCTG_03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BP_CUSTHIER_03_TRAN;App Authorization Variant added inactive;;BP_CUSTHIER_03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BP_CUSTSLS_03_TRAN;App Authorization Variant added inactive;;BP_CUSTSLS_03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BP_CUST_03_TRAN;App Authorization Variant added inactive;;BP_CUST_03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BP_CUST_F4_TRAN;App Authorization Variant added inactive;;BP_CUST_F4_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BP_F4_TRAN;App Authorization Variant added inactive;;BP_F4_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
BR_AA_ACCOUNTANT;App Authorization Variants;BP_SUPLRACCTG_03_TRAN;App Authorization Variant added inactive;;BP_SUPLRACCTG_03_TRAN;"03.02.2025, 07:41:20 AM";Sanjeev Neelarapu;CB9980000000
